,CAISO_Demand_MWh,CAISO_VRE_MWh,Hour,Month,Time_Elapsed,delta_VRE,delta_Demand,delta_CO2,delta_SO2,delta_NOx
2022-07-30 04:00:00,25032,233.11916800000003,4,7,5044,-17.92769999999996,-653.0,293761.86168103013,22.0653976443499,57.74166168673662
2022-07-30 05:00:00,24881,220.332116,5,7,5045,-12.787052000000017,-151.0,-259074.7037236439,14.798930522968476,-20.302793798198195
2022-07-30 06:00:00,24951,211.455084,6,7,5046,-8.877032000000014,70.0,-508222.3503826726,35.616162450893,13.089790960924802
2022-07-30 07:00:00,25383,270.03807,7,7,5047,58.582986000000005,432.0,-184122.51794411987,-21.865811926923072,-73.82596129821025
2022-07-30 08:00:00,26269,643.336094,8,7,5048,373.298024,886.0,-181426.34163472988,5.787591899812867,-21.648274318408994
2022-07-30 09:00:00,27252,1263.899296,9,7,5049,620.563202,983.0,-174387.30144440942,-19.946755733371617,-15.410988419688692
2022-07-30 10:00:00,27925,1724.300568,10,7,5050,460.40127200000006,673.0,18370.035311247222,-16.627967617271906,-7.779030608122753
2022-07-30 11:00:00,28465,2156.270152,11,7,5051,431.96958399999994,540.0,44036.598406867124,-9.802047788359175,-53.18240638753912
2022-07-30 12:00:00,29089,2312.056868,12,7,5052,155.78671600000007,624.0,251864.2898330614,-31.233178723848937,-16.978983728309686
2022-07-30 13:00:00,29975,2405.82146,13,7,5053,93.764592,886.0,344736.24390377384,-20.271465150129018,240.1869314850403
2022-07-30 14:00:00,30551,2373.345496,14,7,5054,-32.475964000000204,576.0,401315.09261773713,-35.63968776924423,-83.46847369581121
2022-07-30 15:00:00,31830,2336.396484,15,7,5055,-36.94901200000004,1279.0,729286.2777944477,-0.592717138563728,19.76129764794598
2022-07-30 16:00:00,33405,2109.260568,16,7,5056,-227.13591599999972,1575.0,310691.3746510763,-8.71577574342507,-95.43486515196741
2022-07-30 17:00:00,34802,1787.9182220000002,17,7,5057,-321.3423459999999,1397.0,196455.0188969653,-34.63033950485655,-77.54775429577512
2022-07-30 18:00:00,35800,1503.765558,18,7,5058,-284.1526640000002,998.0,-163216.0409871908,-25.440557766358154,-85.76215808524876
2022-07-30 19:00:00,35777,1015.405896,19,7,5059,-488.35966200000007,-23.0,-129644.91937760077,-5.353227754864264,-31.75124824413433
2022-07-30 20:00:00,35052,565.44204,20,7,5060,-449.96385599999996,-725.0,-255772.50221982505,5.146564924852413,4.537408936829934
2022-07-30 21:00:00,34355,522.567358,21,7,5061,-42.87468200000001,-697.0,-99912.42234867718,17.331356787321113,-4.204048926825635
2022-07-30 22:00:00,33008,525.524058,22,7,5062,2.9566999999999553,-1347.0,-272249.4087824039,15.222328114842213,-1.6814057524610462
2022-07-30 23:00:00,31080,387.827196,23,7,5063,-137.69686199999995,-1928.0,-81812.66082608886,21.95765712625493,45.95038175837817
2022-07-31 00:00:00,29198,312.113638,0,7,5064,-75.71355800000003,-1882.0,-299432.9790122574,0.752944673066537,-19.41808043800802
2022-07-31 01:00:00,27631,240.89706800000005,1,7,5065,-71.21656999999993,-1567.0,-153437.29554449208,9.336943519909369,58.270739620150266
2022-07-31 02:00:00,26396,242.003654,2,7,5066,1.1065859999999645,-1235.0,31135.138881306164,32.39881608061938,190.64542477117675
2022-07-31 03:00:00,25534,276.742708,3,7,5067,34.73905399999998,-862.0,44472.90745876357,18.84900409922284,168.70605579230642
2022-07-31 04:00:00,24847,266.027642,4,7,5068,-10.715065999999979,-687.0,-38817.087208776735,37.04609102400565,-65.4844498525515
2022-07-31 05:00:00,24459,244.89209,5,7,5069,-21.13555200000002,-388.0,-124064.31665129401,-4.954442062081455,-140.44012812441747
2022-07-31 06:00:00,24316,210.434728,6,7,5070,-34.45736199999999,-143.0,-414506.8622446321,-18.2459592281063,-71.33948512032896
2022-07-31 07:00:00,24454,294.282482,7,7,5071,83.84775400000001,138.0,-140853.48344566207,35.36123472660478,125.0515724318833
2022-07-31 08:00:00,25368,782.8839419999999,8,7,5072,488.6014599999999,914.0,-294116.20421682764,-26.142498916261047,-117.29128130186746
2022-07-31 09:00:00,26569,1445.2425239999998,9,7,5073,662.3585819999998,1201.0,246744.55163573753,7.256572682744661,-34.55147372394629
2022-07-31 10:00:00,27602,1822.846726,10,7,5074,377.6042020000002,1033.0,262505.6281385841,-7.606007256071848,39.15042961298923
2022-07-31 11:00:00,28645,2080.934814,11,7,5075,258.0880880000002,1043.0,331129.4239807548,12.072220811573288,53.1147389786579
2022-07-31 12:00:00,29506,2188.728492,12,7,5076,107.793678,861.0,205639.11885924637,19.83898949055458,31.506521913480015
2022-07-31 13:00:00,29725,2142.572534,13,7,5077,-46.15595800000028,219.0,397759.86713148095,-16.505748300555638,127.16766890092981
2022-07-31 14:00:00,30082,2108.518964,14,7,5078,-34.053570000000036,357.0,282255.14544289187,-26.515241932551817,128.45830976838215
2022-07-31 15:00:00,31584,2091.2310740000003,15,7,5079,-17.287889999999607,1502.0,316725.64771685284,-14.510293765778044,-33.193972216695556
2022-07-31 16:00:00,33012,2033.536726,16,7,5080,-57.69434800000022,1428.0,-64318.73525249399,-24.14974285861041,-334.534260181939
2022-07-31 17:00:00,34329,1824.58888,17,7,5081,-208.94784600000003,1317.0,370912.58778022043,1.0541062355898703,-0.3055017825338382
2022-07-31 18:00:00,34917,1432.481146,18,7,5082,-392.10773399999994,588.0,-62483.90483899135,-26.630920278697545,-46.316074829810304
2022-07-31 19:00:00,34786,738.27514,19,7,5083,-694.2060060000001,-131.0,-266580.25324521866,-11.945906142451463,-31.445651446860097
2022-07-31 20:00:00,34146,389.937768,20,7,5084,-348.33737199999996,-640.0,-150892.51508102473,21.054628060228197,0.595190942822228
2022-07-31 21:00:00,33847,309.7791,21,7,5085,-80.15866799999998,-299.0,-23108.85402358696,-20.94385204545668,-30.284081446556684
2022-07-31 22:00:00,32794,275.909778,22,7,5086,-33.86932200000001,-1053.0,-409645.1561513692,-7.143026610727048,-58.67737187770285
2022-07-31 23:00:00,30870,275.412582,23,7,5087,-0.49719600000003084,-1924.0,-426242.1215480417,5.334824779075092,-29.200267689550856
2022-08-01 00:00:00,28622,262.283208,0,8,5088,-13.129373999999984,-2248.0,-112021.2220768258,38.647259980453526,81.45334143682612
2022-08-01 01:00:00,27108,243.785496,1,8,5089,-18.497712000000007,-1514.0,11198.433367126621,38.10507849679709,60.7557885660849
2022-08-01 02:00:00,26023,231.428778,2,8,5090,-12.356718,-1085.0,128247.6093476545,12.731061080669122,95.67558103921294
2022-08-01 03:00:00,25556,203.259918,3,8,5091,-28.168859999999995,-467.0,248181.76648410596,16.702536824621063,22.945902512710404
2022-08-01 04:00:00,25279,108.20128400000002,4,8,5092,-95.05863399999998,-277.0,538742.6193792354,24.540257458430972,69.46727112490362
2022-08-01 05:00:00,25430,131.11021599999998,5,8,5093,22.908931999999965,151.0,501773.3453655783,63.78371807988208,124.16498390890638
2022-08-01 06:00:00,26254,124.162254,6,8,5094,-6.9479619999999755,824.0,-180905.40951878484,-13.731510663000336,-14.95986120211819
2022-08-01 07:00:00,27744,207.65897,7,8,5095,83.496716,1490.0,-566083.8816547655,-53.581656889302394,-77.75396956671
2022-08-01 08:00:00,29640,638.32665,8,8,5096,430.66767999999996,1896.0,-366835.88620983064,-50.92496955374037,-140.84957481289484
2022-08-01 09:00:00,31527,1364.292938,9,8,5097,725.9662880000001,1887.0,259260.61815395206,46.53871586435156,59.80292442928908
2022-08-01 10:00:00,32614,1700.385224,10,8,5098,336.09228600000006,1087.0,350293.31282650866,-21.642926816677857,96.71725966900817
2022-08-01 11:00:00,33371,1961.665274,11,8,5099,261.28004999999985,757.0,564537.6740622483,-19.22715691382399,98.2736172981796
2022-08-01 12:00:00,34204,2088.613168,12,8,5100,126.9478939999999,833.0,321031.9448170066,-8.226726868471019,-83.151288622842
2022-08-01 13:00:00,35598,2198.878976,13,8,5101,110.2658080000001,1394.0,430266.25421802234,-2.3596403259004433,13.166069647910717
2022-08-01 14:00:00,36421,2254.644918,14,8,5102,55.765941999999995,823.0,614192.5853409544,32.01720594101994,492.8457498632838
2022-08-01 15:00:00,37121,2160.727342,15,8,5103,-93.91757599999983,700.0,54991.02040657308,25.31123288544893,-333.6650491999294
2022-08-01 16:00:00,37818,1952.669578,16,8,5104,-208.05776400000013,697.0,-370741.05873395223,-57.98661139595595,-91.27406184359279
2022-08-01 17:00:00,38351,1835.149552,17,8,5105,-117.52002599999992,533.0,110286.79998522438,-33.05727021426168,-9.236090983438999
2022-08-01 18:00:00,38738,1535.8489519999998,18,8,5106,-299.30060000000026,387.0,23516.361323313788,-33.12459440088557,-73.42517313343455
2022-08-01 19:00:00,38334,970.778306,19,8,5107,-565.0706459999998,-404.0,-254735.45655542798,-15.807389143988047,-95.5808516637511
2022-08-01 20:00:00,37397,435.891524,20,8,5108,-534.886782,-937.0,-414288.6374067906,2.2043212033953523,-119.62797668968562
2022-08-01 21:00:00,36494,348.70220600000005,21,8,5109,-87.18931799999996,-903.0,-553135.4078885149,-9.236899988860984,-80.20739883304805
2022-08-01 22:00:00,34977,384.949496,22,8,5110,36.247289999999964,-1517.0,-580578.2297348119,-8.474262705371132,-42.94115519071681
2022-08-01 23:00:00,32785,363.86666,23,8,5111,-21.082835999999986,-2192.0,-415487.30110099167,13.127787633480494,-4.724133792623775
2022-08-02 00:00:00,30347,416.929698,0,8,5112,53.06303799999995,-2438.0,-146742.21695966925,22.385271209470545,79.18757084633341
2022-08-02 01:00:00,28472,445.965,1,8,5113,29.035302,-1875.0,69310.57824479509,69.14286728133311,140.67583518002664
2022-08-02 02:00:00,27182,382.838156,2,8,5114,-63.12684399999995,-1290.0,25012.249701250345,23.865392657412713,30.294631940711383
2022-08-02 03:00:00,26477,349.380312,3,8,5115,-33.45784400000002,-705.0,143381.7181980973,-23.111304616262714,62.19389922630262
2022-08-02 04:00:00,26032,314.061716,4,8,5116,-35.318596000000014,-445.0,418058.7808159115,39.35182890208728,56.130531063751164
2022-08-02 05:00:00,25874,230.015976,5,8,5117,-84.04574,-158.0,106628.8722729208,28.491000033718933,38.37753998816629
2022-08-02 06:00:00,26516,216.537414,6,8,5118,-13.478561999999982,642.0,-648888.2770226076,-4.262472822781945,-11.479762872910442
2022-08-02 07:00:00,27840,401.943232,7,8,5119,185.405818,1324.0,-676566.8610201254,-30.815431398177225,-192.1070675766939
2022-08-02 08:00:00,29376,1249.073034,8,8,5120,847.1298019999999,1536.0,-190441.46380791254,-2.9937505097942676,-5.183384421694427
2022-08-02 09:00:00,30686,2041.908046,9,8,5121,792.835012,1310.0,150619.8008172037,15.821899447685382,70.2053793111711
2022-08-02 10:00:00,31111,2356.630562,10,8,5122,314.7225159999998,425.0,526346.1490797969,1.0036358774611926,62.999606880776355
2022-08-02 11:00:00,32149,2501.685068,11,8,5123,145.05450599999995,1038.0,422767.49340339843,15.099606760882011,16.653562029508407
2022-08-02 12:00:00,33625,2576.4009720000004,12,8,5124,74.71590400000059,1476.0,579727.8207381964,7.225349012042557,54.849560543814846
2022-08-02 13:00:00,35270,2576.230034,13,8,5125,-0.17093800000020565,1645.0,368922.3543387642,-74.28445724162714,200.55768763027982
2022-08-02 14:00:00,37084,2497.822074,14,8,5126,-78.40796,1814.0,606839.6820505084,-3.482679857690016,11.264188632706464
2022-08-02 15:00:00,38753,2549.562656,15,8,5127,51.740581999999904,1669.0,-265090.31478465814,9.56339887394904,-217.17648857010795
2022-08-02 16:00:00,40175,2626.2159380000003,16,8,5128,76.65328200000022,1422.0,-250904.53094337974,69.41446507208843,-67.63446514628913
2022-08-02 17:00:00,41096,2647.175742,17,8,5129,20.95980399999962,921.0,94895.02111659385,-133.16701689736217,-114.36058915721651
2022-08-02 18:00:00,41495,2413.017104,18,8,5130,-234.15863799999988,399.0,252673.6416966254,-30.284590214342273,18.997612758309515
2022-08-02 19:00:00,40805,1645.9898139999998,19,8,5131,-767.0272900000002,-690.0,73608.91712150071,9.530819028745583,-2.263939446968493
2022-08-02 20:00:00,39176,961.904944,20,8,5132,-684.0848699999998,-1629.0,-245142.69798830058,10.332243321981565,-61.95546700128125
2022-08-02 21:00:00,37910,778.802304,21,8,5133,-183.10263999999995,-1266.0,-405921.8197349468,2.9140314002098364,-64.09078731245461
2022-08-02 22:00:00,36135,762.2761459999999,22,8,5134,-16.526158000000123,-1775.0,-789954.2669920512,30.660586584034235,1.8490487683721994
2022-08-02 23:00:00,33649,745.7027439999999,23,8,5135,-16.573401999999987,-2486.0,-632218.8831438655,-16.028452237485595,-65.09974116887201
2022-08-03 00:00:00,31076,749.599414,0,8,5136,3.8966700000000856,-2573.0,-459129.2404810805,-19.037726727886223,-46.110519511150414
2022-08-03 01:00:00,28971,763.5438419999999,1,8,5137,13.944427999999903,-2105.0,-52351.341082797386,33.123736143846656,25.90213806388374
2022-08-03 02:00:00,27578,755.865054,2,8,5138,-7.67878799999994,-1393.0,211458.3758827038,37.74376594114648,66.01952273396694
2022-08-03 03:00:00,26737,719.959492,3,8,5139,-35.90556200000003,-841.0,370083.13066137023,45.72476624178461,183.75587180513764
2022-08-03 04:00:00,26447,677.46518,4,8,5140,-42.49431199999992,-290.0,254317.2566016456,15.773675315988953,-3.3244392918747963
2022-08-03 05:00:00,26366,632.4345579999999,5,8,5141,-45.03062200000011,-81.0,423801.94824352115,77.22264524307127,133.78687829228613
2022-08-03 06:00:00,26903,575.83748,6,8,5142,-56.5970779999999,537.0,-361069.26952382363,-16.52911725502372,8.72189507990538
2022-08-03 07:00:00,28157,638.403894,7,8,5143,62.56641400000001,1254.0,-505821.23160178587,-22.26803535015381,-171.8665415487743
2022-08-03 08:00:00,29804,1286.8442719999998,8,8,5144,648.4403779999998,1647.0,-277747.6762392884,-31.893459539423418,-92.25656872871764
2022-08-03 09:00:00,31273,2042.583712,9,8,5145,755.7394400000003,1469.0,31773.542300550267,-23.830858973516058,49.50565604367125
2022-08-03 10:00:00,31683,2280.727662,10,8,5146,238.14394999999968,410.0,317714.70517401583,-31.064876778452913,-44.67269718273451
2022-08-03 11:00:00,32075,2381.244904,11,8,5147,100.51724200000035,392.0,685290.8715385031,-10.791262440350067,92.02415551541856
2022-08-03 12:00:00,32909,2434.056112,12,8,5148,52.81120800000008,834.0,270022.2914419556,-34.58058186860029,-29.13040697287954
2022-08-03 13:00:00,34205,2291.683216,13,8,5149,-142.3728960000003,1296.0,416989.7963193087,-6.275808335405543,35.89469339319305
2022-08-03 14:00:00,36144,2253.892696,14,8,5150,-37.790520000000015,1939.0,486654.44334123377,-21.76456974312279,70.32610912317284
2022-08-03 15:00:00,38420,2214.128974,15,8,5151,-39.76372199999969,2276.0,171393.3462333763,-5.48557880666209,-44.643004120868
2022-08-03 16:00:00,40352,2277.972906,16,8,5152,63.84393199999977,1932.0,105384.2805109024,-12.580026549417283,-16.3046332718244
2022-08-03 17:00:00,41358,2268.390122,17,8,5153,-9.582784000000174,1006.0,293513.4330933001,-11.264149222900272,-1.3828846609948187
2022-08-03 18:00:00,41976,2141.60474,18,8,5154,-126.78538199999957,618.0,483405.7021668134,18.757326056123077,44.099585246480046
2022-08-03 19:00:00,41426,1378.203078,19,8,5155,-763.4016620000002,-550.0,-173364.22418927215,16.3208341067932,-40.45468929702042
2022-08-03 20:00:00,40043,685.064854,20,8,5156,-693.138224,-1383.0,-302590.07773277536,-3.8488958374541937,-144.4955825348535
2022-08-03 21:00:00,38887,555.1928359999999,21,8,5157,-129.87201800000003,-1156.0,-535914.2312068772,-22.692134665390398,-51.51565385448248
2022-08-03 22:00:00,37179,504.676904,22,8,5158,-50.515931999999964,-1708.0,-541479.297702062,17.15892810810979,-15.026910959283214
2022-08-03 23:00:00,34587,464.484556,23,8,5159,-40.19234799999998,-2592.0,-266511.8783524884,24.102408193129975,25.052828158163152
2022-08-04 00:00:00,31968,499.8404100000001,0,8,5160,35.35585400000008,-2619.0,-231879.3248590855,30.158327567711922,41.38583355069943
2022-08-04 01:00:00,29898,549.063948,1,8,5161,49.223537999999905,-2070.0,-387143.17870183196,-30.003744910861656,-0.4550680370873579
2022-08-04 02:00:00,28512,539.826306,2,8,5162,-9.237641999999937,-1386.0,-333222.8230722137,-4.430508775696126,113.18935451732546
2022-08-04 03:00:00,27819,503.051816,3,8,5163,-36.77449000000007,-693.0,197001.00967697334,36.3403923467356,-47.22630034739336
2022-08-04 04:00:00,27227,442.141524,4,8,5164,-60.91029199999997,-592.0,550794.8945526062,97.28235142949285,82.25602985343664
2022-08-04 05:00:00,27022,416.077222,5,8,5165,-26.064301999999998,-205.0,301907.32740677055,69.70523422241092,92.59657989212894
2022-08-04 06:00:00,27498,420.35813,6,8,5166,4.280908000000011,476.0,-219661.9132595798,-59.856742256024916,16.203975721239203
2022-08-04 07:00:00,28359,452.84563,7,8,5167,32.48750000000001,861.0,-25007.876325777732,-11.033244382470002,-75.32183238350547
2022-08-04 08:00:00,29725,818.4467699999999,8,8,5168,365.6011399999999,1366.0,-452997.8978517344,-79.08104044102748,-77.83079909352978
2022-08-04 09:00:00,31016,1356.112246,9,8,5169,537.665476,1291.0,-33846.91286174487,1.3513769272468608,24.75428416279749
2022-08-04 10:00:00,31919,1634.057828,10,8,5170,277.94558200000006,903.0,518373.8206241615,0.16572706470509502,26.479876371335195
2022-08-04 11:00:00,32956,1754.245444,11,8,5171,120.18761599999993,1037.0,468408.94635970425,-27.89513722049918,138.456691438309
2022-08-04 12:00:00,34116,1708.348138,12,8,5172,-45.897305999999844,1160.0,278539.09389110655,9.409405250633995,-161.80721419537633
2022-08-04 13:00:00,36035,1773.353606,13,8,5173,65.00546799999984,1919.0,160065.66151582263,-17.412134581412204,7.527787480622351
2022-08-04 14:00:00,37729,1957.637428,14,8,5174,184.2838220000001,1694.0,432942.75732241664,-33.465688620549656,126.3858065465347
2022-08-04 15:00:00,38815,1858.826768,15,8,5175,-98.8106600000001,1086.0,621196.9101000987,16.164445269779918,138.87722477845932
2022-08-04 16:00:00,39220,1503.020918,16,8,5176,-355.80584999999996,405.0,-160746.8471046621,-38.18525742789376,-287.73407004643025
2022-08-04 17:00:00,39322,1362.334376,17,8,5177,-140.68654199999992,102.0,-36957.110151509754,-32.66044997494538,87.88476504966206
2022-08-04 18:00:00,38832,1087.477672,18,8,5178,-274.85670400000004,-490.0,-14081.966590556316,66.06393736720298,-23.275265430223385
2022-08-04 19:00:00,37963,769.800948,19,8,5179,-317.67672400000004,-869.0,-35192.56810974516,24.116820869176678,16.93799630463934
2022-08-04 20:00:00,37339,447.253008,20,8,5180,-322.5479399999999,-624.0,-11990.930122377351,18.474792361980974,-91.74931870098123
2022-08-04 21:00:00,36631,272.704162,21,8,5181,-174.54884600000003,-708.0,-666010.9479439519,-19.991661877211072,-84.72849682741821
2022-08-04 22:00:00,35125,249.392554,22,8,5182,-23.311608000000007,-1506.0,-716009.2453190079,-18.947762854463292,-63.439909936360664
2022-08-04 23:00:00,32859,248.582634,23,8,5183,-0.8099199999999769,-2266.0,-207479.09995876625,6.822950852596392,-1.502676304082911
2022-08-05 00:00:00,30635,242.936718,0,8,5184,-5.645916,-2224.0,-118146.75095748808,-5.567481847348802,-15.696346775208099
2022-08-05 01:00:00,28864,242.782906,1,8,5185,-0.15381200000001627,-1771.0,86639.30324456282,20.00064633510712,74.0801424150161
2022-08-05 02:00:00,27597,233.780518,2,8,5186,-9.002387999999996,-1267.0,141269.1472044019,9.203723370457396,122.69391158881047
